id,road,name,lat,lon,model_type,chainage,LRPName,length,condition
5074,N2,Bridge start,24.8801938,91.8782493,link,228.186,LRP229b,317.99999999998363,
5075,N2,SHAHJALAL BRIDGE,24.8804188125786,91.8783764886792,bridge,228.214,LRP229c,298.2,B
5076,N210,Box Culvert,24.8812771,91.9389441,link,4.129,LRP005a,292.0000000000007,
5077,N209,Intersection with R250,24.8813882,91.8753327,link,0.43,LRPSb,252.00000000000006,
5078,N205,Box Culvert,24.8817493,91.8639167,link,1.712,LRP001a,126.00000000000011,
5079,N209,Box Culvert,24.8817771,91.872916,link,0.682,LRPSc,287.99999999999994,
5080,N210,Dhaka 251 Km,24.8818327,91.9394719,link,4.04,LRP005,88.99999999999952,
5081,N209,Box Culvert,24.8822771,91.8701104,link,0.97,LRPSd,30.00000000000003,
5082,N2,Bridge end,24.8827493,91.8796938,link,228.504,LRP229c,289.0000000000157,
5083,N205,Sylhet Rail station Bypass Road (N 209),24.8830271,91.8642222,link,1.85,LRP001c,149.99999999999991,
5084,N209,Km post missing,24.8830271,91.8690271,link,1.0,LRP001,330.00000000000006,
5085,N210,Box Culvert,24.8841941,91.9414997,link,3.719,LRP004d,321.00000000000017,
5086,N205,Km post missing,24.884333,91.8642778,link,2.0,LRP002,478.0000000000002,
5087,N2,Km post missing,24.8851108,91.8808604,link,228.793,LRP230,299.99999999998295,
5088,N205,NEER KEEN BRIDGE,24.8851388888888,91.8648333333333,bridge,2.142,LRP002b,3.0,A
5089,N206,"Road start at Keean bridge More ,intersection of N209, R250, N205 anf N206",24.8859441,91.868166,intersection,0.0,LRPS,28.0,
5090,N209,"Road End at Keean bridge More at Intersection of N205, R250 , N209 and N206",24.8859441,91.868166,intersection,1.33,LRPE,1330.0,
5089,N208,"Road start at Keean bridge More ,intersection of N209, R250, N205 anf N206",24.8859441,91.868166,intersection,0.0,LRPS,28.0,
5090,N2,"Road End at Keean bridge More at Intersection of N205, R250 , N209 and N206",24.8859441,91.868166,intersection,1.33,LRPE,1330.0,
5091,N205,The road end Intersecting N208 Near the Bridge,24.886083,91.8680827,intersection,2.478,LRPE,2478.0,
5091,N2,The road end Intersecting N208 Near the Bridge,24.886083,91.8680827,intersection,2.478,LRPE,2478.0,
5092,N206,Bridge start,24.886333,91.8682493,link,0.028,LRPSa,349.0,
5093,N210,Box Culvert,24.8869163,91.9429441,link,3.376,LRP004c,343.0,
5094,N2,Box culvert,24.8874719,91.8804993,link,229.093,LRP230a,114.00000000000432,
5095,N2,SUCLTY BOX CULVERT,24.8875050368421,91.8804856543859,bridge,229.097,LRP230a,9.1,A
5096,N206,Bridge end,24.8882497,91.8680271,link,0.377,LRPSb,447.99999999999994,
5097,N2,Box culvert,24.8884163,91.8801104,link,229.207,LRP230b,586.0000000000127,
5098,N2,SUB CITY BOX CULVERT,24.8884239319112,91.8801072240614,bridge,229.208,LRP230c,9.1,A
5099,N210,Bridge End,24.8884441,91.9434719,link,3.194,LRP004b,181.99999999999994,
5100,N210,Bridge Start,24.888833,91.943583,link,3.151,LRP004a,43.00000000000015,
5101,N210,Dhaka 252 Km,24.8898052,91.9438886,link,3.035,LRP004,115.99999999999966,
5102,N210,Box Culvert,24.8905552,91.9441386,link,2.95,LRP003b,84.99999999999997,
5103,N206,Post office More.,24.891333,91.8699438,link,0.825,LRPSc,175.00000000000006,
5104,N206,Km post missing,24.8914997,91.8717493,link,1.0,LRP001,368.0000000000001,
5105,N206,Box Culvert,24.8923886,91.8751382,link,1.368,LRP001a,401.9999999999999,
5106,N2,NAYER POLL BOX CULVERT,24.8928733361774,91.8782556518771,bridge,229.791,LRP230e,2.5,A
5107,N2,Km post missing,24.8928886,91.8782493,link,229.793,LRP231,13.999999999981583,
5108,N2,Box culvert,24.8929997,91.8783049,link,229.807,LRP231a,81.00000000001728,
5109,N210,Box Culvert,24.8932219,91.9450552,link,2.644,LRP003a,306.00000000000006,
5110,N2,Road to Keen Bridge(N206),24.8937497,91.878416,link,229.888,LRP231b,286.00000000000136,
5111,N206,Box Culvert,24.8938052,91.8781382,link,1.77,LRP001b,26.999999999999915,
5112,N206,Road End with N2 at Nyarpool,24.8939441,91.8783049,intersection,1.797,LRPE,1797.0,
5112,N2,Road End with N2 at Nyarpool,24.8939441,91.8783049,intersection,1.797,LRPE,1797.0,
5113,N2,MIRA BAZAR CULVERT,24.8950870496503,91.8800680979021,bridge,230.158,LRP231a,4.4,A
5114,N2,Box culvert,24.8951663,91.880166,link,230.174,LRP231c,216.99999999998454,
5115,N2,Box culvert,24.8951941,91.8877774,link,230.939,LRP232a,854.0000000000134,
5116,N2,Box culvert,24.8951941,91.897833,link,231.999,LRP233a,724.9999999999943,
5117,N2,TILA GOR BOX CULVERT,24.8951960540689,91.8978414295172,bridge,232.0,LRP233a,2.0,A
5118,N2,FORHADKHA POLL BOX CULVERT,24.8952127506849,91.8876442273972,bridge,230.925,LRP231d,8.5,A
5119,N2,MIRA BAZAR BOX CULVERT,24.8952917580645,91.8820476903225,bridge,230.37,LRP231b,3.0,A
5120,N2,Box culvert,24.8953052,91.8822493,link,230.391,LRP231d,257.000000000005,
5121,N2,MIRA BAZAR BOX CULVERT,24.8953549587548,91.8845366813229,bridge,230.621,LRP231c,2.0,A
5122,N2,Box culvert,24.8953608,91.8848052,link,230.648,LRP231e,145.00000000001023,
5123,N2,Km post missing,24.8953886,91.8863886,link,230.793,LRP232,145.99999999998658,
5124,N2,Km post missing,24.8956941,91.8959441,link,231.793,LRP233,205.99999999998886,
5125,N2,Tamabil 50 km,24.8965274,91.9055556,link,232.888,LRP234,984.9999999999852,
5126,N2,TILA GOR BOX CULVERT,24.8965971215172,91.9038853933793,bridge,232.717,LRP233b,6.1,B
5127,N2,Box culvert,24.8966108,91.9039444,link,232.724,LRP233b,164.0000000000157,
5128,N210,Dhaka 253 Km,24.8984997,91.9466386,link,2.035,LRP003,609.0,
5129,N210,Box Culvert,24.8992774,91.9468608,link,1.945,LRP002b,90.00000000000009,
5130,N2,ISLAM PUR BOX CULVERT,24.9004838676142,91.9141317310659,bridge,233.869,LRP234a,2.0,A
5131,N2,Box culvert,24.9005,91.9141667,link,233.873,LRP234a,20.000000000010232,
5132,N2,Horipur 17 km,24.9006389,91.9144722,link,233.893,LRP235,990.0000000000091,
5133,N210,Box Culvert,24.902,91.9475552,link,1.628,LRP002a,317.00000000000017,
5134,N2,CHAMILI BAG BOX CULVERT,24.9034995254545,91.9192233272727,bridge,234.469,LRP235a,6.0,A
5135,N2,Horipur 16 km,24.9055556,91.9226382,link,234.883,LRP236,239.99999999998067,
5136,N2,Box culvert,24.9068333,91.9244993,link,235.123,LRP236a,650.0000000000057,
5137,N2,HATIM PARA,24.9068333,91.9244993,bridge,235.123,LRP236a,11.6,A
5138,N2,Hatim Para Bridge,24.9068333,91.9244993,bridge,235.123,LRP236a,11.85,C
5139,N2,Box culvert,24.9069444,91.930416,link,235.773,LRP236b,110.00000000001364,
5140,N2,KHASIM RLAQAR,24.907088340909,91.9304488272727,bridge,235.778,LRP236c,6.0,A
5141,N210,Dhaka 254 Km,24.90725,91.948833,link,1.03,LRP002,597.9999999999999,
5142,N210,Box Culvert,24.9073889,91.9488886,link,1.005,LRP001d,25.000000000000135,
5143,N210,Box Culvert,24.9097778,91.9494719,link,0.732,LRP001c,272.9999999999999,
5144,N2,Tamabil 47 km,24.9101111,91.9311382,link,235.883,LRP237,679.9999999999784,
5145,N210,Box Culvert,24.9104722,91.9496108,link,0.649,LRP001b,82.99999999999996,
5146,N2,Bridge start,24.9132778,91.9366108,link,236.563,LRP237a,10.000000000019327,
5147,N2,Bridge end,24.9132778,91.9366941,link,236.573,LRP237b,310.0000000000023,
5148,N2,Khadim Nagar Bridge,24.9132963487096,91.9367811967741,bridge,236.582,LRP237a,11.8,A
5149,N2,Jaflong 50 km,24.9139167,91.9396941,link,236.883,LRP238,563.999999999993,
5150,N210,Box Culvert,24.9145,91.9496941,link,0.2,LRP001a,449.0,
5151,N2,Bridge start,24.9152222,91.947833,link,237.447,LRP238a,16.999999999995907,
5152,N2,Bridge end,24.9152778,91.9479441,link,237.464,LRP238b,228.00000000000864,
5153,N2,Khadem Nagar Bridge,24.9152799929824,91.9479415416666,bridge,237.465,LRP238a,15.0,B
5154,N2,BEEIK ALAKA BRIDGE,24.9152799929824,91.9479415416666,bridge,237.465,LRP238a,15.0,C
5155,N2,Box culvert,24.9157778,91.9473608,link,237.692,LRP238c,191.0000000000025,
5156,N2,KASIM NAGAR,24.9158000502617,91.9474589659685,bridge,237.701,LRP238c,3.0,A
5157,N210,Dhaka 255 Km,24.9158889,91.9496663,link,0.04,LRP001,160.0,
5158,N2,Km post missing,24.91625,91.9494441,link,237.883,LRP239,39.99999999999204,
5159,N210,Road Start From N2 At Khadimnagar Bypass Point,24.9162778,91.9495552,intersection,0.0,LRPS,40.0,
5159,N2,Road Start From N2 At Khadimnagar Bypass Point,24.9162778,91.9495552,intersection,0.0,LRPS,40.0,
5160,N2,KHIDIR PUR BOX CULVERT,24.9162917,91.949548275,bridge,237.913,LRP239a,3.0,A
5161,N2,N210,24.9163056,91.949583,link,237.923,LRP239a,960.000000000008,
5162,N2,Jaintapur 31 km,24.9196382,91.9583333,link,238.883,LRP240,25.999999999982037,
5163,N2,Box culvert,24.9197493,91.9585278,link,238.909,LRP240a,306.0000000000116,
5164,N2,HATIMA BOX CULVERT,24.9198326352941,91.9586813941176,bridge,238.927,LRP240a,14.4,A
5165,N2,Box culvert,24.921166,91.9611389,link,239.215,LRP240b,668.0000000000064,
5166,N2,PORGONA BAZAR BOX CULVERT,24.9213004799401,91.9612989961077,bridge,239.237,LRP240c,6.0,A
5167,N2,Tamabil 43 km,24.9252493,91.966,link,239.883,LRP241,681.999999999988,
5168,N2,Bridge start,24.9294438,91.9708327,link,240.565,LRP241a,16.999999999995907,
5169,N2,Bridge end,24.9295549,91.9708327,link,240.582,LRP241b,205.0000000000125,
5170,N2,PILOR CHAK BOX CULVERT,24.9295749546341,91.9708663039024,bridge,240.586,LRP241a,12.45,B
5171,N2,Box culvert,24.9305827,91.9725549,link,240.787,LRP241c,96.00000000000364,
5172,N2,HAGIVILA BOX CULVERT,24.9306556166666,91.9726885854166,bridge,240.801,LRP241c,3.0,A
5173,N2,Jaflong 46 km,24.9310827,91.9734716,link,240.883,LRP242,656.9999999999823,
5174,N2,Box culvert,24.9342219,91.9789716,link,241.54,LRP242a,343.00000000001774,
5175,N2,BOTESSOR BOX CULVERT,24.9343602183673,91.9792028897959,bridge,241.568,LRP242a,3.0,A
5176,N2,Horipur 9 km,24.9359163,91.9818049,link,241.883,LRP243,228.999999999985,
5177,N2,Bridge start,24.9367497,91.9838886,link,242.112,LRP243a,15.00000000001478,
5178,N2,Bridge end,24.9368052,91.9840274,link,242.127,LRP243b,700.9999999999934,
5179,N2,PULI BOX CULVERT,24.9368928547788,91.9842870291012,bridge,242.155,LRP243a,6.0,A
5180,N2,Box culvert,24.9389997,91.9905274,link,242.828,LRP243c,60.000000000002274,
5181,N2,BOTESSOR BOX CULVERT,24.9390802233333,91.9907690666666,bridge,242.857,LRP243b,9.25,A
5182,N2,Jainyapur 27 km,24.9391663,91.9910274,link,242.888,LRP244,1000.0,
5183,N2,Tamabil 39 km,24.9440552,91.9991108,link,243.888,LRP245,712.9999999999939,
5184,N2,Box culvert,24.9488608,92.0035833,link,244.601,LRP245a,326.9999999999982,
5185,N2,THAKURRAMATI BOX CULVERT,24.9489321688073,92.0036719862385,bridge,244.613,LRP245a,3.0,A
5186,N2,Jaflong 42 km,24.9508056,92.006,link,244.928,LRP246,182.99999999999272,
5187,N2,Bridge start,24.9518611,92.0073333,link,245.111,LRP246a,12.000000000000455,
5188,N2,Bridge end,24.9518889,92.0073889,link,245.123,LRP246b,641.0000000000196,
5189,N2,THAKURAMATI BOX CULVERT,24.9519106109204,92.0074059307332,bridge,245.126,LRP246a,9.25,A
5190,N2,Box culvert,24.9565278,92.0110278,link,245.764,LRP246c,173.99999999997817,
5191,N2,SHIK NAGAR,24.9565431252873,92.0110380172413,bridge,245.766,LRP246c,3.9,A
5192,N2,Horipur 5 km,24.9578611,92.0119167,link,245.938,LRP247,29.000000000024784,
5193,N2,Box culvert,24.9580556,92.0120278,link,245.967,LRP247a,948.9999999999839,
5194,N2,KHAN BAGAN,24.9632171586933,92.0188172012644,bridge,246.91,LRP247a,6.5,A
5195,N2,Box culvert,24.96325,92.0188604,link,246.916,LRP247b,32.00000000001069,
5196,N2,Jaintapur 23  km,24.9632778,92.0192216,link,246.948,LRP248,531.0000000000059,
5197,N2,PANI CHARA,24.9644971973634,92.0240449506591,bridge,247.466,LRP248a,9.0,A
5198,N2,Box Culvert,24.9645278,92.024166,link,247.479,LRP248a,468.9999999999941,
5199,N2,Tamabil 35 km,24.9681104,92.0266382,link,247.948,LRP249,858.0000000000041,
5200,N2,OMON PUR,24.972570427972,92.0327027454545,bridge,248.788,LRP249a,6.85,A
5201,N2,Box culvert,24.972666,92.0328327,link,248.806,LRP249a,146.99999999999136,
5202,N2,Jaflong 38 km,24.9737216,92.0339163,link,248.953,LRP250,180.99999999998317,
5203,N2,OMON PUR,24.9749405475138,92.0346165762431,bridge,249.122,LRP250a,3.0,A
5204,N2,Box culvert,24.9750271,92.0346663,link,249.134,LRP250a,819.0000000000168,
5205,N2,Horipur 1 km,24.9820549,92.0371108,link,249.953,LRP251,151.9999999999868,
5206,N2,HORIPUR,24.9832139243421,92.0378282486842,bridge,250.104,LRP251a,4.5,A
5207,N2,Box culvert,24.9832216,92.037833,link,250.105,LRP251a,848.0000000000132,
5208,N2,Km post missing,24.9893608,92.0419997,link,250.953,LRP252,38.000000000010914,
5209,N2,Bridge start,24.989583,92.0422497,link,250.991,LRP252a,98.99999999998954,
5210,N2,HORIPUR,24.9895894535353,92.0422564333333,bridge,250.992,LRP252a,91.2,A
5211,N2,Bridge end,24.9902219,92.0429163,link,251.09,LRP252b,883.0000000000098,
5212,N2,Tamabil 31 km,24.9969441,92.0471108,link,251.973,LRP253,556.999999999988,
5213,N2,Korish Bridge,25.0015666421903,92.0479688080789,bridge,252.528,LRP253a,82.0,B
5214,N2,Bridge start,25.0015833,92.0479719,link,252.53,LRP253a,88.99999999999864,
5215,N2,Bridge end,25.0022778,92.0482497,link,252.619,LRP253b,354.0000000000134,
5216,N2,Jaflong 34 km,25.0047778,92.0505556,link,252.973,LRP254,1000.0,
5217,N2,Jaintapur 16 km,25.0110556,92.0576944,link,253.973,LRP255,502.9999999999859,
5218,N2,Bridge start,25.0141111,92.0612778,link,254.476,LRP255a,38.000000000010914,
5219,N2,SALI RCC GIDER BRIDGE,25.0141111,92.0612778,bridge,254.476,LRP255a,36.3,B
5220,N2,Bridge end,25.0143333,92.0615,link,254.514,LRP255b,459.0000000000032,
5221,N2,Tamabil 28 km,25.0175271,92.0644444,link,254.973,LRP256,1004.9999999999955,
5222,N2,Jaflong 31 km,25.0253604,92.0693882,link,255.978,LRP257,485.00000000001364,
5223,N2,Bridge start,25.0290827,92.0718327,link,256.463,LRP257a,42.99999999994952,
5224,N2,GOYALI RCC GIDER BRIDGE,25.0290827,92.0718327,bridge,256.463,LRP257a,37.0,B
5225,N2,Goyali Bridge,25.0290827,92.0718327,bridge,256.463,LRP257a,36.0,C
5226,N2,Bridge end,25.0293882,92.0720271,link,256.506,LRP257b,477.0000000000323,
5227,N2,Jaintapur 13 km,25.0324438,92.0753049,link,256.983,LRP258,980.9999999999945,
5228,N2,DAMRI RCC GIDER BRIDGE,25.0372252050968,92.0833473986748,bridge,257.959,LRP258a,55.8,A
5229,N2,Damri Bridge,25.0372252050968,92.0833473986748,bridge,257.959,LRP258a,55.5,B
5230,N2,Bridge start,25.0372497,92.0833886,link,257.964,LRP258a,62.99999999998818,
5231,N2,Bridge end,25.0375274,92.083833,link,258.027,LRP258b,6.000000000028649,
5232,N2,Tamabil 25 km,25.0375552,92.0839163,link,258.033,LRP259,959.9999999999795,
5233,N2,Jaflong 28 km,25.0433886,92.0909441,link,258.993,LRP260,718.0000000000177,
5234,N2,DIGIR PAR,25.0477883214484,92.0958326793871,bridge,259.695,LRP260a,12.4,A
5235,N2,Box culvert,25.0478886,92.0959441,link,259.711,LRP260a,281.99999999998226,
5236,N2,Jaintapur 10 km,25.0497219,92.0980274,link,259.993,LRP261,533.0000000000155,
5237,N2,DAMA BOX CULVERT,25.0529755195804,92.1015661610722,bridge,260.511,LRP261a,6.1,A
5238,N2,Box culvert,25.05306973636364,92.1016686348485,link,260.526,LRP261a,324.99999999998863,
5239,N2,SRIKAL BOX CULVERT,25.0550106020979,92.1037795946387,bridge,260.835,LRP261b,9.1,A
5240,N2,Box culvert,25.0551111,92.1038889,link,260.851,LRP261b,141.9999999999959,
5241,N2,Km post missing,25.0561944,92.10475,link,260.993,LRP262,324.99999999998863,
5242,N2,borbos bazer,25.0586850830769,92.106074796923,bridge,261.303,LRP262a,9.1,A
5243,N2,Box culvert,25.0588056,92.1061389,link,261.318,LRP262a,675.0000000000114,
5244,N2,Jaflong 25 km,25.0643889,92.1090556,link,261.993,LRP263,129.0000000000191,
5245,N2,Road to Kanaighat (Z2011),25.0654444,92.1095833,link,262.122,LRP263a,260.99999999996726,
5246,N2,Bridge start,25.0675549,92.1106389,link,262.383,LRP263b,28.00000000002001,
5247,N2,borbos bazer,25.0675549,92.1106389,bridge,262.383,LRP263b,22.0,A
5248,N2,Darbast Bazar Bridge,25.0675549,92.1106389,bridge,262.383,LRP263b,21.75,B
5249,N2,Bridge end,25.0678049,92.11075,link,262.411,LRP263c,581.9999999999936,
5250,N2,Jaintapur 7 km,25.0728604,92.1123333,link,262.993,LRP264,1004.9999999999955,
5251,N2,DORPOS SUBMARCH,25.0766582960199,92.1135224439801,bridge,263.432,LRP264a,3.0,A
5252,N2,Km post broken,25.0815549,92.1150556,link,263.998,LRP265,162.00000000003456,
5253,N2,Sari Ghat Bridge,25.0828494919753,92.1154439123456,bridge,264.149,LRP265a,21.45,A
5254,N2,Bridge start,25.0829438,92.1154722,link,264.16,LRP265a,22.999999999967713,
5255,N2,Bridge end,25.0831382,92.1155556,link,264.183,LRP265b,699.0000000000123,
5256,N2,Road to Gowainghat (Z2012),25.0891386,92.1174993,link,264.882,LRP265c,110.99999999999,
5257,N2,Jaflong 22 km,25.0900274,92.117916,link,264.993,LRP266,235.00000000001364,
5258,N2,SARIGHUT BRIDGE,25.0918993080851,92.1178653685106,bridge,265.207,LRP266a,190.5,A
5259,N2,Sari Ghat Bridge,25.0918993080851,92.1178653685106,bridge,265.207,LRP266a,190.5,B
5260,N2,Bridge start,25.092083,92.1178604,link,265.228,LRP266a,195.99999999996953,
5261,N2,Bridge end,25.0938052,92.1178327,link,265.424,LRP266b,569.0000000000168,
5262,N2,Jaintapur 4 km,25.0990552,92.1178049,link,265.993,LRP267,447.9999999999791,
5263,N2,Eraboty Bridge,25.1029213910714,92.1184266866071,bridge,266.429,LRP267a,26.0,A
5264,N2,ERABOTY,25.1029213910714,92.1184266866071,bridge,266.429,LRP267a,26.0,B
5265,N2,Bridge start,25.1030278,92.1184438,link,266.441,LRP267a,27.000000000043656,
5266,N2,Bridge end,25.10325,92.1184716,link,266.468,LRP267b,529.9999999999727,
5267,N2,Jaintapur 3 km,25.1080556,92.1187493,link,266.998,LRP268,1009.9999999999909,
5268,N2,SUBMARGE CULVERT,25.1081533094059,92.1187541410891,bridge,267.009,LRP268a,3.0,A
5269,N2,Jaflong 19 km,25.1170271,92.1191938,link,268.008,LRP269,975.0000000000227,
5270,N2,Boro Gung Bridge,25.1249710101538,92.116456976,bridge,268.95,LRP269a,87.5,A
5271,N2,Bridge start,25.1252493,92.1163611,link,268.983,LRP269a,86.00000000001273,
5272,N2,Bridge end,25.1260271,92.11625,link,269.069,LRP269b,8.999999999957708,
5273,N2,Jaintapur 1 km,25.1261382,92.1161944,link,269.078,LRP270,602.0000000000323,
5274,N2,LAMAPARA BRIGE,25.1294521534883,92.1194551408637,bridge,269.648,LRP270a,26.0,A
5275,N2,Bridge start,25.1296382,92.1196382,link,269.68,LRP270a,28.00000000002001,
5276,N2,Bridge end,25.1298327,92.1196382,link,269.708,LRP270b,218.9999999999941,
5277,N2,Chuna Hati Bridge,25.1313478931506,92.1201892168949,bridge,269.889,LRP270c,22.0,A
5278,N2,Bridge start,25.131666,92.1203049,link,269.927,LRP270c,26.999999999986812,
5279,N2,Bridge end,25.1318327,92.1204438,link,269.954,LRP270d,14.000000000010004,
5280,N2,Tamabil 13 km,25.1319438,92.1205549,link,269.968,LRP271,847.9999999999563,
5281,N2,Tamabil 11 km,25.1367219,92.1175827,link,271.938,LRP273,622.0000000000141,
5282,N2,Ching Gil Bridge,25.1380087150862,92.1200254556034,bridge,270.772,LRP271a,79.0,A
5283,N2,Bridge start,25.138340625862067,92.11999648103448,link,270.816,LRP271a,80.00000000004093,
5284,N2,Bridge end,25.1389441,92.1199438,link,270.896,LRP271b,31.999999999982265,
5285,N2,Jaflong 16 km,25.1391386,92.1198049,link,270.928,LRP272,194.99999999999318,
5286,N2,Mukterpur Bridge,25.1403573876923,92.1197852261538,bridge,271.066,LRP272a,14.5,A
5287,N2,Bridge start,25.1408608,92.1197771,link,271.123,LRP272a,19.000000000005457,
5288,N2,Bridge end,25.1410274,92.1197771,link,271.142,LRP272b,795.9999999999923,
5289,N2,Bilay More Bridge,25.1489450385852,92.1131659401929,bridge,272.5,LRP273a,63.5,A
5290,N2,BILAY MORE STEEL BEAM AND RCC SLAB,25.1489450385852,92.1131659401929,bridge,272.5,LRP273a,63.5,B
5291,N2,Bridge start,25.15025,92.1126944,link,272.56,LRP273a,64.99999999999773,
5292,N2,Bridge end,25.150493612433863,92.1121021089947,link,272.625,LRP273b,312.9999999999882,
5293,N2,Jaflong 14 km,25.1516667,92.10925,link,272.938,LRP274,108.00000000000409,
5294,N2,RANG PANI STEEL BEAM AND RCC SLAB,25.1519097416666,92.1089375,bridge,272.983,LRP274a,47.5,A
5295,N2,Bridge start,25.15225,92.1085,link,273.046,LRP274a,47.000000000025466,
5296,N2,Bridge end,25.1526389,92.1083611,link,273.093,LRP274b,159.99999999996817,
5297,N2,Rang Pasi Bridge,25.153291990625,92.10774235,bridge,273.192,LRP274c,17.0,A
5298,N2,Bridge start,25.1536944,92.1073611,link,273.253,LRP274c,18.000000000029104,
5299,N2,Bridge end,25.1538056,92.1071944,link,273.271,LRP274d,187.00000000001182,
5300,N2,RANG PASI,25.1543902117647,92.1061712636363,bridge,273.394,LRP274e,37.6,B
5301,N2,Rang Pasi Bridge,25.1543902117647,92.1061712636363,bridge,273.394,LRP274e,36.5,C
5302,N2,Bridge start,25.1546944,92.1056389,link,273.458,LRP274e,40.99999999999682,
5303,N2,Bridge end,25.1549444,92.1054444,link,273.499,LRP274f,448.99999999995543,
5304,N2,Road End at Jaflong.,25.1570556,92.0176382,sourcesink,286.516,LRPE,286516.0,
5305,N2,Tamabil 9 km,25.1575833,92.1020278,link,273.948,LRP275,245.00000000000455,
5306,N2,Bangla Bazar Bridge,25.1585738257142,92.1006246171428,bridge,274.13,LRP275a,81.0,A
5307,N2,Bridge start,25.1589167,92.1001389,link,274.193,LRP275a,81.99999999999363,
5308,N2,Bridge end,25.1594167,92.099583,link,274.275,LRP275b,658.0000000000155,
5309,N2,Box culvert,25.15975,92.0174716,link,286.26,LRP287c,256.00000000002865,
5310,N2,Bridge end,25.1609722,92.0173327,link,286.06,LRP287b,199.99999999998863,
